label,product,szenariodate,load_avg_1m,load_avg_5m,load_avg_15miText-1a,iText,1a, 1.517960246E12,2018-02-07T00:37:26,1551721092,0.00,0.51,0.82,
PdfBox-3c,PdfBox,3c, 1.517993556E12,2018-02-07T09:52:36,1551721092,0.30,2.80,2.44,
PdfBox-3c,PdfBox,3c, 1.517993578E12,2018-02-07T09:52:58,1551721092,0.21,2.60,2.60,
PdfBox-3c,PdfBox,3c, 1.5179936E12,2018-02-07T09:53:20,1551721092,0.15,2.41,2.21,
PdfBox-3c,PdfBox,3c, 1.517993623E12,2018-02-07T09:53:43,1551721092,0.10,2.24,2.27,
PdfBox-3c,PdfBox,3c, 1.517993645E12,2018-02-07T09:54:05,1551721092,0.07,2.08,2.43,
PdfBox-3c,PdfBox,3c, 1.517993667E12,2018-02-07T09:54:27,1551721092,0.05,1.93,2.04,
PdfBox-3c,PdfBox,3c, 1.517993689E12,2018-02-07T09:54:49,1551721092,0.03,1.80,1.99,
PdfBox-3c,PdfBox,3c, 1.517993711E12,2018-02-07T09:55:11,1551721092,0.02,1.67,2.05,
PdfBox-3c,PdfBox,3c, 1.517993733E12,2018-02-07T09:55:33,1551721092,0.02,1.56,2.23,
PdfBox-3c,PdfBox,3c, 1.517993754E12,2018-02-07T09:55:54,1551721092,0.01,1.45,2.73,
PdfBox-3c,PdfBox,3c, 1.517993777E12,2018-02-07T09:56:17,1551721092,0.01,1.34,2.33,
PdfBox-3c,PdfBox,3c, 1.517993798E12,2018-02-07T09:56:38,1551721092,0.01,1.25,1.94,
PdfBox-3c,PdfBox,3c, 1.51799382E12,2018-02-07T09:57:00,1551721092,0.00,1.16,2.12,
PdfBox-3c,PdfBox,3c, 1.517993842E12,2018-02-07T09:57:22,1551721092,0.00,1.09,2.40,
PdfBox-3c,PdfBox,3c, 1.517993864E12,2018-02-07T09:57:44,1551721092,0.00,1.00,2.01,
PdfBox-3c,PdfBox,3c, 1.517993886E12,2018-02-07T09:58:06,1551721092,0.00,0.93,1.63,
PdfBox-3c,PdfBox,3c, 1.517993908E12,2018-02-07T09:58:28,1551721092,0.00,0.86,1.70,
PdfBox-3c,PdfBox,3c, 1.51799393E12,2018-02-07T09:58:50,1551721092,0.00,0.80,1.66,
PdfBox-3c,PdfBox,3c, 1.517993952E12,2018-02-07T09:59:12,1551721092,0.00,0.75,1.73,
PdfBox-3c,PdfBox,3c, 1.517993974E12,2018-02-07T09:59:34,1551721092,0.00,0.69,1.35,
PdfBox-3c,PdfBox,3c, 1.517993997E12,2018-02-07T09:59:57,1551721092,0.00,0.64,1.43,
